#name, rflam
1.478e+00_7.804e-01_2.230e-01_5.207e-01_3.675e-02_1.470e+02.h5, 0.302359
8.944e-01_1.220e+00_7.761e-01_4.014e-01_4.201e-02_1.200e+01.h5, 0.627821
2.582e+00_1.221e+00_8.771e-01_3.187e-01_2.545e-02_2.520e+02.h5, 0.451503
2.122e+00_1.399e+00_1.029e+00_3.691e-01_7.360e-04_2.300e+01.h5, 0.543855
1.119e+00_1.268e+00_1.066e+00_1.321e-01_6.946e-02_1.100e+01.h5, 0.661468
1.256e+00_1.441e+00_9.870e-01_3.919e-01_6.186e-02_1.300e+01.h5, 0.625748
1.668e+00_1.046e+00_7.604e-01_2.555e-01_3.051e-02_3.700e+01.h5, 0.460278
2.172e+00_1.159e+00_4.282e-01_7.276e-01_3.004e-03_3.100e+02.h5, 0.428532
1.111e+00_8.923e-01_7.887e-01_6.912e-02_3.451e-02_7.900e+01.h5, 0.525839
1.896e+00_1.130e+00_1.331e-01_9.475e-01_4.893e-02_2.400e+01.h5, 0.403777
2.376e+00_1.140e+00_6.805e-01_4.134e-01_4.581e-02_1.900e+01.h5, 0.403964
2.217e+00_1.570e+00_9.072e-01_5.890e-01_7.426e-02_1.300e+01.h5, 0.560877
1.268e+00_7.221e-01_5.300e-01_1.831e-01_8.988e-03_2.000e+02.h5, 0.371789
2.766e+00_1.390e+00_6.342e-01_7.037e-01_5.190e-02_7.800e+01.h5, 0.447229
1.308e+00_1.094e+00_2.235e-01_8.320e-01_3.830e-02_1.200e+01.h5, 0.533688
2.118e+00_1.135e+00_3.609e-01_7.718e-01_2.081e-03_4.400e+01.h5, 0.406679
1.317e+00_1.275e+00_6.402e-01_6.069e-01_2.765e-02_3.060e+02.h5, 0.565736
1.705e+00_1.366e+00_9.805e-01_3.408e-01_4.454e-02_3.900e+01.h5, 0.567183
2.478e+00_1.340e+00_8.318e-01_4.706e-01_3.761e-02_2.300e+01.h5, 0.483890
9.098e-01_1.173e+00_2.099e-01_9.493e-01_1.338e-02_3.060e+02.h5, 0.601878
1.495e+00_1.438e+00_5.213e-01_8.322e-01_8.490e-02_5.100e+01.h5, 0.605721
1.722e+00_8.314e-01_2.211e-01_5.846e-01_2.560e-02_7.500e+01.h5, 0.306365
5.231e-01_8.174e-01_1.339e-01_6.608e-01_2.267e-02_6.100e+01.h5, 0.612781
1.317e+00_1.042e+00_3.512e-01_6.199e-01_7.069e-02_2.300e+01.h5, 0.492239
1.046e+00_9.684e-01_5.323e-01_4.345e-01_1.585e-03_5.700e+01.h5, 0.513341
1.960e+00_1.095e+00_4.461e-01_6.365e-01_1.291e-02_1.300e+01.h5, 0.407630
8.289e-01_1.027e+00_4.110e-01_6.137e-01_2.197e-03_2.500e+01.h5, 0.574683
1.036e+00_1.436e+00_9.274e-01_4.826e-01_2.562e-02_2.400e+01.h5, 0.664752
2.748e+00_1.414e+00_1.228e+00_1.424e-01_4.406e-02_3.010e+02.h5, 0.547688
1.432e+00_1.096e+00_9.508e-01_1.290e-01_1.578e-02_3.100e+01.h5, 0.572226
5.621e-01_8.296e-01_3.967e-01_3.783e-01_5.468e-02_1.000e+01.h5, 0.591940
2.772e+00_1.440e+00_3.482e-01_1.076e+00_1.511e-02_4.200e+01.h5, 0.458554
8.889e-01_1.176e+00_3.171e-01_8.379e-01_2.067e-02_2.760e+02.h5, 0.608217
6.961e-01_1.085e+00_4.080e-01_6.496e-01_2.689e-02_5.600e+01.h5, 0.646896
1.838e+00_9.331e-01_4.770e-01_4.201e-01_3.607e-02_8.300e+01.h5, 0.353206
2.215e+00_1.341e+00_6.475e-01_6.316e-01_6.226e-02_8.300e+01.h5, 0.480897
1.815e+00_8.805e-01_4.021e-01_4.244e-01_5.400e-02_3.500e+01.h5, 0.342564
8.541e-01_9.630e-01_2.949e-01_6.119e-01_5.610e-02_3.500e+01.h5, 0.592195
9.545e-01_1.343e+00_9.194e-01_4.022e-01_2.118e-02_1.070e+02.h5, 0.653827
2.640e+00_1.264e+00_2.180e-01_1.007e+00_3.871e-02_4.300e+01.h5, 0.382500
1.377e+00_9.270e-01_1.378e-01_7.654e-01_2.386e-02_1.100e+01.h5, 0.412610
1.947e+00_9.544e-01_1.059e-01_7.936e-01_5.490e-02_1.390e+02.h5, 0.290320
1.305e+00_1.187e+00_6.812e-01_4.718e-01_3.418e-02_2.680e+02.h5, 0.552957
9.829e-01_8.883e-01_2.990e-01_5.666e-01_2.277e-02_1.180e+02.h5, 0.477696
1.462e+00_1.029e+00_8.816e-01_8.053e-02_6.693e-02_1.620e+02.h5, 0.518773
1.788e+00_1.383e+00_1.027e+00_3.368e-01_1.934e-02_3.100e+01.h5, 0.578342
9.860e-01_8.438e-01_5.386e-01_2.466e-01_5.866e-02_2.340e+02.h5, 0.495333
1.065e+00_8.632e-01_5.129e-01_3.129e-01_3.736e-02_1.000e+01.h5, 0.472994
5.958e-01_7.625e-01_6.005e-01_1.452e-01_1.673e-02_2.280e+02.h5, 0.526076
1.839e+00_1.485e+00_3.052e-01_1.171e+00_9.005e-03_7.400e+01.h5, 0.584370
1.455e+00_1.279e+00_9.184e-01_2.848e-01_7.596e-02_2.470e+02.h5, 0.576133
5.961e-01_8.504e-01_4.059e-01_3.945e-01_4.996e-02_6.000e+01.h5, 0.542853
2.392e+00_1.161e+00_6.172e-01_5.019e-01_4.162e-02_2.780e+02.h5, 0.406822
1.467e+00_8.513e-01_1.869e-01_6.559e-01_8.461e-03_4.700e+01.h5, 0.357805
9.166e-01_1.084e+00_4.546e-01_6.038e-01_2.582e-02_1.110e+02.h5, 0.579854
1.427e+00_1.009e+00_3.377e-01_6.633e-01_8.455e-03_1.430e+02.h5, 0.442781
2.787e+00_1.404e+00_1.005e+00_3.899e-01_8.782e-03_4.500e+01.h5, 0.497064
1.289e+00_9.091e-01_6.538e-01_2.528e-01_2.448e-03_2.630e+02.h5, 0.465548
2.192e+00_1.595e+00_8.427e-01_7.321e-01_1.988e-02_1.390e+02.h5, 0.532754
2.558e+00_1.579e+00_8.498e-01_6.268e-01_1.022e-01_1.100e+01.h5, 0.543551
9.623e-01_9.747e-01_3.338e-01_5.976e-01_4.327e-02_2.300e+01.h5, 0.538612
8.266e-01_1.272e+00_6.945e-01_5.421e-01_3.520e-02_5.700e+01.h5, 0.657186
1.801e+00_1.542e+00_2.932e-01_1.155e+00_9.412e-02_1.900e+01.h5, 0.593055
7.006e-01_8.735e-01_6.337e-01_2.188e-01_2.104e-02_1.400e+01.h5, 0.556487
1.182e+00_1.574e+00_6.330e-01_8.949e-01_4.628e-02_9.600e+01.h5, 0.684472
2.160e+00_1.487e+00_3.619e-01_1.108e+00_1.775e-02_6.400e+01.h5, 0.526202
8.772e-01_1.016e+00_8.719e-01_9.106e-02_5.263e-02_2.400e+01.h5, 0.610669
2.874e+00_1.478e+00_1.104e+00_2.815e-01_9.238e-02_4.000e+01.h5, 0.510340
1.519e+00_8.677e-01_5.808e-01_2.709e-01_1.606e-02_2.900e+01.h5, 0.409350
1.410e+00_1.193e+00_1.011e+00_1.258e-01_5.664e-02_2.280e+02.h5, 0.590758
2.306e+00_1.095e+00_2.880e-01_7.650e-01_4.153e-02_6.700e+01.h5, 0.379701
7.453e-01_8.572e-01_6.163e-01_2.052e-01_3.569e-02_1.640e+02.h5, 0.550635
7.864e-01_7.569e-01_2.794e-01_4.292e-01_4.832e-02_3.500e+01.h5, 0.461382
1.598e+00_8.592e-01_6.750e-01_1.423e-01_4.184e-02_1.720e+02.h5, 0.436972
2.229e+00_1.497e+00_1.001e+00_4.783e-01_1.689e-02_1.090e+02.h5, 0.544641
1.998e+00_1.194e+00_1.024e+00_1.539e-01_1.624e-02_1.720e+02.h5, 0.530462
1.616e+00_8.137e-01_5.042e-01_2.981e-01_1.141e-02_1.160e+02.h5, 0.348434
2.755e+00_2.065e+00_1.341e+00_6.435e-01_8.135e-02_2.660e+02.h5, 0.630639
1.721e+00_1.053e+00_8.142e-01_2.006e-01_3.854e-02_1.520e+02.h5, 0.481383
1.040e+00_1.332e+00_3.164e-01_1.010e+00_5.565e-03_1.360e+02.h5, 0.664879
2.426e+00_1.360e+00_5.653e-01_7.361e-01_5.808e-02_2.050e+02.h5, 0.453033
8.721e-01_1.179e+00_8.756e-01_2.419e-01_6.150e-02_2.600e+01.h5, 0.625198
1.099e+00_8.903e-01_6.792e-01_1.519e-01_5.925e-02_1.490e+02.h5, 0.503584
1.039e+00_1.248e+00_6.570e-01_5.467e-01_4.476e-02_1.110e+02.h5, 0.601881
1.466e+00_1.165e+00_4.407e-01_7.241e-01_5.728e-04_6.100e+01.h5, 0.514963
1.033e+00_1.327e+00_7.559e-01_5.513e-01_2.009e-02_9.500e+01.h5, 0.623965
1.129e+00_1.316e+00_6.682e-01_6.464e-01_1.728e-03_1.900e+01.h5, 0.621273
7.591e-01_8.838e-01_7.049e-01_1.706e-01_8.272e-03_4.700e+01.h5, 0.559227
2.857e+00_1.868e+00_9.194e-01_9.016e-01_4.754e-02_1.050e+02.h5, 0.553560
1.765e+00_9.135e-01_7.689e-01_9.790e-02_4.669e-02_2.100e+01.h5, 0.473034
1.755e+00_9.186e-01_5.457e-01_3.417e-01_3.121e-02_1.100e+01.h5, 0.386878
1.518e+00_7.446e-01_2.913e-01_4.530e-01_2.932e-04_9.500e+01.h5, 0.300631
7.238e-01_1.091e+00_9.558e-01_8.738e-02_4.809e-02_1.120e+02.h5, 0.684901
1.233e+00_9.940e-01_6.571e-01_2.919e-01_4.499e-02_4.000e+01.h5, 0.477774
1.144e+00_8.614e-01_5.319e-01_2.911e-01_3.844e-02_9.300e+01.h5, 0.444861
8.868e-01_1.043e+00_6.197e-01_3.826e-01_4.065e-02_1.700e+01.h5, 0.561479
1.545e+00_9.769e-01_7.482e-01_2.158e-01_1.288e-02_1.900e+01.h5, 0.486831
2.028e+00_1.387e+00_7.638e-01_6.129e-01_9.875e-03_4.900e+01.h5, 0.525723
2.609e+00_1.252e+00_1.125e+00_7.255e-02_5.529e-02_3.800e+01.h5, 0.553306
6.025e-01_7.291e-01_5.792e-01_1.200e-01_2.994e-02_6.700e+01.h5, 0.526302
1.531e+00_1.689e+00_6.800e-01_9.165e-01_9.259e-02_1.600e+01.h5, 0.627443
2.373e+00_1.214e+00_2.641e-01_9.158e-01_3.447e-02_8.800e+01.h5, 0.397773
1.308e+00_1.379e+00_3.936e-01_9.086e-01_7.690e-02_1.900e+01.h5, 0.634775
1.411e+00_1.289e+00_8.144e-01_4.197e-01_5.489e-02_1.880e+02.h5, 0.552889
2.506e+00_1.311e+00_6.444e-01_5.892e-01_7.753e-02_2.760e+02.h5, 0.454234
1.960e+00_1.245e+00_5.711e-01_5.959e-01_7.843e-02_4.300e+01.h5, 0.468750
8.936e-01_8.456e-01_2.192e-01_5.934e-01_3.301e-02_1.000e+01.h5, 0.498966
1.233e+00_9.959e-01_8.484e-01_1.164e-01_3.112e-02_1.300e+01.h5, 0.546376
1.261e+00_1.314e+00_2.366e-01_1.014e+00_6.343e-02_5.900e+01.h5, 0.626938
2.804e+00_1.327e+00_5.166e-01_7.891e-01_2.153e-02_2.240e+02.h5, 0.403613
9.404e-01_1.169e+00_6.118e-01_5.103e-01_4.693e-02_1.360e+02.h5, 0.589321
2.550e+00_2.164e+00_1.806e+00_2.476e-01_1.102e-01_7.400e+01.h5, 0.723163
1.489e+00_1.533e+00_2.085e-01_1.323e+00_7.989e-04_7.900e+01.h5, 0.647370
1.523e+00_7.422e-01_5.873e-01_1.077e-01_4.718e-02_1.700e+01.h5, 0.354943
1.353e+00_8.997e-01_1.750e-01_7.218e-01_2.831e-03_3.000e+01.h5, 0.411116
9.551e-01_7.485e-01_6.103e-01_9.880e-02_3.939e-02_3.050e+02.h5, 0.457238
2.760e+00_1.439e+00_5.629e-01_7.868e-01_8.968e-02_1.330e+02.h5, 0.455035
1.668e+00_1.028e+00_4.671e-01_5.036e-01_5.742e-02_1.000e+01.h5, 0.437795
2.252e+00_1.256e+00_2.562e-01_9.929e-01_6.921e-03_9.200e+01.h5, 0.438413
1.409e+00_1.476e+00_8.801e-01_5.835e-01_1.279e-02_1.100e+01.h5, 0.609011
1.901e+00_1.057e+00_7.879e-01_2.099e-01_5.871e-02_1.700e+01.h5, 0.474274
2.211e+00_1.112e+00_4.183e-01_6.791e-01_1.478e-02_8.000e+01.h5, 0.409370
2.500e+00_1.429e+00_1.104e+00_3.172e-01_7.910e-03_1.180e+02.h5, 0.554333
2.678e+00_1.547e+00_4.253e-01_1.087e+00_3.458e-02_3.300e+01.h5, 0.492967
1.914e+00_9.908e-01_1.197e-01_8.204e-01_5.080e-02_1.480e+02.h5, 0.310225
1.524e+00_9.595e-01_1.825e-01_7.732e-01_3.804e-03_2.600e+01.h5, 0.399845
2.275e+00_1.463e+00_4.503e-01_9.675e-01_4.561e-02_1.500e+02.h5, 0.536947
7.406e-01_9.385e-01_2.181e-01_6.838e-01_3.657e-02_1.300e+01.h5, 0.616157
3.168e+00_1.530e+00_6.469e-01_8.769e-01_6.109e-03_1.800e+01.h5, 0.439709
7.478e-01_1.004e+00_3.303e-01_6.257e-01_4.824e-02_2.400e+01.h5, 0.607313
1.433e+00_1.226e+00_4.290e-01_7.298e-01_6.690e-02_1.010e+02.h5, 0.567995
1.026e+00_1.491e+00_1.183e+00_2.616e-01_4.694e-02_2.600e+01.h5, 0.695950
1.770e+00_8.636e-01_5.220e-01_3.270e-01_1.464e-02_3.500e+01.h5, 0.359913
8.613e-01_9.249e-01_1.755e-01_7.378e-01_1.158e-02_2.230e+02.h5, 0.484681
3.111e+00_1.514e+00_8.971e-01_5.198e-01_9.672e-02_1.500e+01.h5, 0.473145
5.269e-01_7.381e-01_5.921e-01_1.373e-01_8.745e-03_2.500e+01.h5, 0.549110
2.473e+00_1.233e+00_8.526e-01_3.287e-01_5.202e-02_5.800e+01.h5, 0.463609
9.107e-01_1.332e+00_1.142e+00_1.417e-01_4.841e-02_1.100e+01.h5, 0.710607
1.826e+00_1.520e+00_5.711e-01_9.189e-01_2.975e-02_7.100e+01.h5, 0.567187
1.306e+00_1.291e+00_7.270e-01_4.826e-01_8.168e-02_1.250e+02.h5, 0.592371
1.990e+00_1.191e+00_7.993e-01_3.534e-01_3.783e-02_5.000e+01.h5, 0.473952
1.188e+00_1.625e+00_4.875e-01_1.126e+00_1.134e-02_1.300e+01.h5, 0.693727
1.958e+00_1.254e+00_8.084e-01_4.343e-01_1.169e-02_1.100e+01.h5, 0.512451
7.150e-01_1.034e+00_9.281e-01_9.446e-02_1.151e-02_2.600e+01.h5, 0.681696
2.031e+00_1.237e+00_8.214e-01_3.694e-01_4.578e-02_4.200e+01.h5, 0.486536
2.101e+00_1.249e+00_1.083e+00_1.613e-01_4.097e-03_4.200e+01.h5, 0.547985
2.084e+00_1.158e+00_8.056e-01_3.036e-01_4.877e-02_3.300e+01.h5, 0.465182
9.006e-01_8.964e-01_2.660e-01_6.004e-01_2.998e-02_1.200e+01.h5, 0.530326
1.349e+00_7.983e-01_9.106e-02_6.860e-01_2.119e-02_2.100e+01.h5, 0.343907
1.324e+00_8.450e-01_2.902e-01_5.267e-01_2.806e-02_1.210e+02.h5, 0.386502
2.343e+00_1.536e+00_2.815e-01_1.218e+00_3.722e-02_1.100e+01.h5, 0.499241
1.366e+00_7.829e-01_3.420e-01_4.307e-01_1.023e-02_9.300e+01.h5, 0.346241
1.883e+00_1.346e+00_1.102e+00_1.533e-01_9.150e-02_2.900e+01.h5, 0.580338
1.563e+00_1.145e+00_4.660e-01_6.056e-01_7.315e-02_2.300e+01.h5, 0.476563
2.367e+00_1.167e+00_7.748e-01_3.118e-01_8.008e-02_1.360e+02.h5, 0.442609
1.811e+00_1.580e+00_3.680e-01_1.211e+00_9.450e-04_3.600e+01.h5, 0.600288
9.733e-01_1.340e+00_1.085e+00_1.963e-01_5.778e-02_8.000e+01.h5, 0.676312
8.061e-01_9.785e-01_7.055e-01_2.565e-01_1.649e-02_2.950e+02.h5, 0.573445
9.985e-01_8.474e-01_4.845e-01_3.347e-01_2.820e-02_2.200e+01.h5, 0.444790
2.468e+00_1.182e+00_9.253e-01_1.962e-01_6.101e-02_3.400e+01.h5, 0.468038
2.082e+00_1.566e+00_5.155e-01_9.881e-01_6.271e-02_2.390e+02.h5, 0.532276
1.106e+00_1.076e+00_6.975e-01_3.551e-01_2.307e-02_5.100e+01.h5, 0.525539
6.829e-01_8.152e-01_2.396e-01_5.524e-01_2.315e-02_1.900e+01.h5, 0.539835
1.172e+00_7.135e-01_5.908e-01_1.217e-01_1.060e-03_4.600e+01.h5, 0.414293
1.476e+00_1.577e+00_1.163e+00_3.740e-01_4.011e-02_3.500e+01.h5, 0.637673
2.781e+00_1.541e+00_1.365e+00_7.334e-02_1.024e-01_1.430e+02.h5, 0.582263
1.956e+00_1.187e+00_8.844e-01_2.701e-01_3.247e-02_1.500e+01.h5, 0.503760
8.497e-01_8.576e-01_4.555e-01_3.877e-01_1.435e-02_2.100e+01.h5, 0.483447
1.148e+00_1.154e+00_9.039e-01_2.270e-01_2.346e-02_3.000e+01.h5, 0.576600
3.730e+00_2.034e+00_1.744e+00_2.242e-01_6.520e-02_1.200e+01.h5, 0.644842
1.329e+00_7.024e-01_1.733e-01_5.285e-01_5.579e-04_1.780e+02.h5, 0.289392
1.655e+00_8.157e-01_2.967e-01_4.773e-01_4.167e-02_4.300e+01.h5, 0.339591
2.887e+00_1.500e+00_2.191e-01_1.187e+00_9.475e-02_1.160e+02.h5, 0.446690
1.713e+00_1.578e+00_1.708e-01_1.326e+00_8.148e-02_6.700e+01.h5, 0.641169
1.625e+00_9.847e-01_2.947e-01_6.339e-01_5.611e-02_2.860e+02.h5, 0.401102
2.605e+00_1.251e+00_2.311e-01_9.434e-01_7.632e-02_3.200e+01.h5, 0.391507
2.083e+00_1.268e+00_2.286e-01_1.038e+00_1.460e-03_6.000e+01.h5, 0.442186
1.314e+00_8.367e-01_2.131e-01_6.173e-01_6.246e-03_8.300e+01.h5, 0.379943
2.912e+00_1.495e+00_1.331e+00_7.629e-02_8.691e-02_2.100e+01.h5, 0.574255
1.123e+00_1.044e+00_4.197e-01_6.241e-01_1.167e-04_1.400e+01.h5, 0.513090
7.564e-01_1.174e+00_8.928e-01_2.078e-01_7.330e-02_5.900e+01.h5, 0.644862
8.747e-01_1.253e+00_1.019e+00_1.548e-01_7.885e-02_9.100e+01.h5, 0.673103
1.333e+00_1.261e+00_7.156e-01_4.749e-01_7.048e-02_1.630e+02.h5, 0.560959
1.904e+00_1.430e+00_1.493e-01_1.260e+00_2.064e-02_9.700e+01.h5, 0.521863
5.213e-01_7.958e-01_3.593e-01_3.905e-01_4.607e-02_2.480e+02.h5, 0.570991
1.803e+00_1.415e+00_3.057e-01_1.071e+00_3.835e-02_2.900e+01.h5, 0.565026
1.931e+00_1.033e+00_6.727e-01_3.107e-01_4.929e-02_5.300e+01.h5, 0.424655
2.370e+00_1.405e+00_4.014e-01_9.649e-01_3.873e-02_2.880e+02.h5, 0.478199
6.370e-01_9.735e-01_6.660e-01_2.599e-01_4.765e-02_1.960e+02.h5, 0.605774
1.210e+00_8.904e-01_7.254e-01_1.287e-01_3.630e-02_2.300e+01.h5, 0.502633
6.602e-01_7.469e-01_1.737e-01_5.506e-01_2.267e-02_3.500e+01.h5, 0.494647
1.123e+00_7.779e-01_3.665e-01_3.735e-01_3.795e-02_2.200e+01.h5, 0.381092
1.483e+00_1.426e+00_1.262e+00_8.960e-02_7.525e-02_7.900e+01.h5, 0.689633
2.437e+00_1.468e+00_9.652e-01_4.590e-01_4.394e-02_7.500e+01.h5, 0.528222
9.690e-01_9.664e-01_3.597e-01_5.834e-01_2.319e-02_9.100e+01.h5, 0.514042
2.204e+00_1.276e+00_2.374e-01_9.709e-01_6.795e-02_3.100e+01.h5, 0.453581
1.085e+00_1.057e+00_7.198e-01_3.015e-01_3.589e-02_4.500e+01.h5, 0.549877
1.283e+00_1.109e+00_6.899e-01_3.433e-01_7.564e-02_6.900e+01.h5, 0.515280
2.402e+00_1.473e+00_1.300e+00_9.217e-02_8.079e-02_1.400e+01.h5, 0.599444
1.106e+00_1.447e+00_3.497e-01_1.072e+00_2.578e-02_1.600e+01.h5, 0.686815
1.168e+00_1.026e+00_5.442e-01_4.442e-01_3.746e-02_8.900e+01.h5, 0.515291
1.420e+00_1.168e+00_1.692e-01_9.263e-01_7.208e-02_1.200e+01.h5, 0.531108
1.620e+00_8.576e-01_1.360e-01_7.128e-01_8.808e-03_1.910e+02.h5, 0.292156
2.055e+00_1.245e+00_8.638e-01_3.257e-01_5.586e-02_1.480e+02.h5, 0.489749
8.944e-01_9.570e-01_1.294e-01_8.012e-01_2.634e-02_5.300e+01.h5, 0.543708
1.094e+00_1.700e+00_7.005e-01_8.943e-01_1.053e-01_8.900e+01.h5, 0.729160
8.552e-01_9.950e-01_3.794e-01_6.031e-01_1.254e-02_1.180e+02.h5, 0.539141
1.314e+00_1.073e+00_3.315e-01_7.203e-01_2.124e-02_7.400e+01.h5, 0.509696
8.727e-01_9.878e-01_7.047e-01_2.147e-01_6.851e-02_5.300e+01.h5, 0.549398
9.520e-01_9.621e-01_1.444e-01_7.813e-01_3.643e-02_1.560e+02.h5, 0.524852
1.959e+00_1.235e+00_5.962e-01_6.305e-01_8.530e-03_1.700e+01.h5, 0.485296
1.756e+00_9.034e-01_2.172e-01_6.460e-01_4.019e-02_1.420e+02.h5, 0.338344
1.208e+00_9.732e-01_6.571e-01_3.074e-01_8.695e-03_2.110e+02.h5, 0.492676
7.183e-01_1.029e+00_2.602e-01_7.469e-01_2.174e-02_2.450e+02.h5, 0.599201
8.430e-01_1.029e+00_4.597e-01_5.651e-01_4.503e-03_2.200e+01.h5, 0.578942
1.155e+00_1.178e+00_3.308e-01_7.668e-01_8.068e-02_8.400e+01.h5, 0.589887
6.454e-01_8.171e-01_6.540e-01_1.136e-01_4.952e-02_1.400e+02.h5, 0.537809
1.433e+00_8.267e-01_9.323e-02_7.328e-01_5.891e-04_2.500e+01.h5, 0.339952
8.786e-01_1.348e+00_1.129e+00_1.610e-01_5.781e-02_1.220e+02.h5, 0.708468
3.175e+00_1.502e+00_2.546e-01_1.235e+00_1.217e-02_1.300e+01.h5, 0.420483
9.375e-01_1.136e+00_8.002e-01_3.112e-01_2.428e-02_7.600e+01.h5, 0.611993
1.666e+00_9.489e-01_6.074e-01_2.775e-01_6.396e-02_8.900e+01.h5, 0.433702
1.744e+00_1.308e+00_7.264e-01_5.321e-01_4.980e-02_5.400e+01.h5, 0.520771
2.850e+00_1.423e+00_4.841e-01_8.761e-01_6.315e-02_3.500e+01.h5, 0.445088
3.249e+00_2.172e+00_1.181e+00_9.020e-01_8.916e-02_2.000e+01.h5, 0.599214
1.215e+00_1.361e+00_1.177e+00_1.283e-01_5.585e-02_1.900e+01.h5, 0.661907
9.987e-01_7.841e-01_1.258e-01_6.068e-01_5.144e-02_2.820e+02.h5, 0.342354
1.561e+00_9.214e-01_5.847e-01_2.745e-01_6.212e-02_6.200e+01.h5, 0.413791
1.509e+00_1.325e+00_9.063e-01_3.355e-01_8.325e-02_1.130e+02.h5, 0.581785
1.192e+00_7.583e-01_4.610e-01_2.659e-01_3.138e-02_8.600e+01.h5, 0.391059
2.822e+00_1.335e+00_1.003e+00_3.208e-01_1.199e-02_2.800e+01.h5, 0.485766
1.555e+00_9.697e-01_5.209e-01_4.344e-01_1.446e-02_1.500e+01.h5, 0.416229
8.701e-01_8.643e-01_7.711e-01_5.445e-02_3.871e-02_1.950e+02.h5, 0.544791
8.021e-01_8.047e-01_2.186e-01_5.360e-01_5.019e-02_1.630e+02.h5, 0.461653
1.236e+00_9.411e-01_4.166e-01_4.927e-01_3.176e-02_1.200e+01.h5, 0.456739
1.005e+00_1.091e+00_5.643e-01_4.594e-01_6.730e-02_3.000e+01.h5, 0.564759
1.370e+00_1.348e+00_5.438e-01_7.419e-01_6.266e-02_6.100e+01.h5, 0.588708
6.709e-01_8.809e-01_2.797e-01_5.842e-01_1.702e-02_2.680e+02.h5, 0.567832
2.196e+00_1.290e+00_2.191e-01_1.005e+00_6.550e-02_1.300e+01.h5, 0.434561
1.889e+00_1.328e+00_1.629e-01_1.110e+00_5.482e-02_2.990e+02.h5, 0.441667
1.768e+00_1.045e+00_7.655e-01_2.339e-01_4.524e-02_9.500e+01.h5, 0.466369
2.456e+00_2.370e+00_1.750e+00_5.613e-01_5.832e-02_5.300e+01.h5, 0.714761
2.341e+00_1.543e+00_1.101e+00_3.734e-01_6.806e-02_5.100e+01.h5, 0.555799
1.374e+00_9.923e-01_1.460e-01_7.932e-01_5.309e-02_1.100e+01.h5, 0.427143
1.082e+00_1.266e+00_5.213e-01_7.220e-01_2.235e-02_8.500e+01.h5, 0.617594
9.554e-01_1.160e+00_8.309e-01_2.947e-01_3.483e-02_1.010e+02.h5, 0.618705
2.262e+00_1.476e+00_8.329e-01_5.981e-01_4.489e-02_6.500e+01.h5, 0.532218
1.796e+00_1.131e+00_3.084e-01_7.849e-01_3.762e-02_1.500e+01.h5, 0.431192
9.973e-01_1.477e+00_1.288e+00_1.084e-01_7.996e-02_2.600e+02.h5, 0.739426
1.044e+00_1.090e+00_3.477e-01_7.361e-01_6.640e-03_2.600e+01.h5, 0.566027
1.182e+00_1.420e+00_2.602e-01_1.075e+00_8.513e-02_3.700e+01.h5, 0.671312
1.486e+00_9.435e-01_4.859e-01_4.024e-01_5.522e-02_4.700e+01.h5, 0.430023
6.716e-01_9.317e-01_3.560e-01_5.509e-01_2.481e-02_9.200e+01.h5, 0.583780
7.729e-01_9.913e-01_8.843e-01_8.103e-02_2.593e-02_1.500e+01.h5, 0.618123
1.866e+00_1.138e+00_2.116e-01_8.526e-01_7.387e-02_3.040e+02.h5, 0.393606
1.656e+00_8.246e-01_2.659e-01_5.230e-01_3.566e-02_2.100e+01.h5, 0.329148
2.078e+00_1.422e+00_1.168e+00_1.845e-01_6.930e-02_2.300e+01.h5, 0.592728
1.053e+00_7.337e-01_4.353e-01_2.895e-01_8.918e-03_1.200e+01.h5, 0.394582
2.987e+00_1.784e+00_1.283e+00_4.290e-01_7.167e-02_1.400e+01.h5, 0.593995
2.436e+00_2.034e+00_9.700e-01_1.039e+00_2.457e-02_2.300e+01.h5, 0.605354
1.134e+00_8.843e-01_5.459e-01_3.238e-01_1.456e-02_5.800e+01.h5, 0.464964
1.036e+00_8.936e-01_7.060e-01_1.844e-01_3.212e-03_3.900e+01.h5, 0.501455
1.603e+00_8.801e-01_4.971e-01_3.439e-01_3.909e-02_1.160e+02.h5, 0.374357
1.030e+00_7.823e-01_3.241e-01_4.273e-01_3.095e-02_3.160e+02.h5, 0.415214
1.248e+00_7.756e-01_4.274e-01_2.993e-01_4.887e-02_7.600e+01.h5, 0.394868
1.341e+00_1.046e+00_1.144e-01_8.783e-01_5.317e-02_2.000e+01.h5, 0.483534
3.048e+00_1.590e+00_1.027e+00_4.622e-01_1.005e-01_1.100e+01.h5, 0.513996
1.106e+00_8.857e-01_5.953e-01_2.745e-01_1.595e-02_8.900e+01.h5, 0.474808
2.191e+00_1.250e+00_3.800e-01_8.419e-01_2.822e-02_1.760e+02.h5, 0.408561
1.606e+00_1.012e+00_4.919e-01_5.097e-01_1.067e-02_1.700e+01.h5, 0.436931
1.558e+00_9.930e-01_2.213e-01_7.286e-01_4.304e-02_7.800e+01.h5, 0.402001
9.957e-01_8.713e-01_2.806e-01_5.460e-01_4.465e-02_4.800e+01.h5, 0.477570
1.145e+00_8.088e-01_3.487e-01_4.176e-01_4.241e-02_1.500e+01.h5, 0.397568
1.536e+00_8.334e-01_4.412e-01_3.596e-01_3.267e-02_7.500e+01.h5, 0.353327
